Long,Lat,F,距离尺度,调查次序
114.15,26.56,0,C,1
117.51,29.16,80,A,1
117.51,29.16,0,B,1
117.51,29.16,0,A,1
117.51,29.16,0,A,2
117.51,29.16,0,A,2
117.51,29.16,0,C,1
117.51,29.16,0,A,1
117.51,29.16,0,C,1
117.51,29.16,0,C,1
117.51,29.16,0,B,1
117.51,29.16,0,A,2
117.51,29.16,80,A,2
117.51,29.16,20,C,2
117.51,29.16,0,A,1
117.51,29.16,0,C,1
117.51,29.16,0,B,2
117.51,29.16,0,C,1
117.51,29.16,0,A,2
117.51,29.16,0,B,2
117.51,29.16,0,B,2
117.51,29.16,0,A,2
117.51,29.16,0,B,2
117.51,29.16,0,B,1
114.3,26.2,0,A,1
114.3,26.2,0,B,1
114.3,26.2,0,A,2
114.3,26.2,0,B,1
114.3,26.2,0,B,1
114.3,26.2,0,B,2
114.3,26.2,0,B,2
114.49,24.55,0,B,1
114.49,24.55,0,B,2
114.49,24.55,0,A,2
114.49,24.55,0,B,1
114.49,24.55,0,B,1
114.49,24.55,0,A,1
114.49,24.55,0,B,1
114.49,24.55,0,A,2
114.49,24.55,0,A,2
114.49,24.55,0,A,1
114.49,24.55,0,B,2
114.29,24.22,0,B,2
114.29,24.22,0,A,1
114.29,24.22,11,B,1
114.29,24.22,0,A,2
114.29,24.22,0,B,2
114.29,24.22,0,B,2
114.29,24.22,0,B,1
114.29,24.22,0,B,1
114.31,24.45,5,A,2
114.31,24.45,0,A,1
114.31,24.45,0,A,1
115,25.52,0,B,1
115,25.52,0,A,2
115,25.52,0,A,1
115,25.52,0,A,2
114.45,25.4,15,B,1
114.45,25.4,0,A,1
114.45,25.4,25,B,1
114.45,25.4,0,A,1
114.45,25.4,0,B,1
114.45,25.4,0,B,1
114.45,25.4,0,A,1
114.45,25.4,0,B,1
114.45,25.4,0,B,2
114.45,25.4,0,A,1
114.45,25.4,0,A,2
114.45,25.4,0,A,1
114.45,25.4,0,A,2
114.45,25.4,0,A,1
114.45,25.4,0,B,2
114.45,25.4,0,B,1
114.45,25.4,0,A,2
114.45,25.4,0,A,1
114.45,25.4,0,A,2
114.45,25.4,0,B,2
114.45,25.4,0,B,1
114.45,25.4,0,B,2
114.45,25.4,0,B,2
117.59,28.27,0,A,1
117.59,28.27,0,A,2
117.59,28.27,0,A,1
117.59,28.27,0,A,2
117.59,28.27,0,B,2
117.59,28.27,0,A,1
117.59,28.27,0,C,1
117.59,28.27,0,C,1
117.59,28.27,0,A,1
117.59,28.27,0,A,1
117.59,28.27,0,A,2
117.59,28.27,0,A,2
117.59,28.27,0,B,2
117.59,28.27,0,B,2
117.59,28.27,0,A,1
117.59,28.27,0,A,1
117.59,28.27,0,A,1
117.59,28.27,0,C,2
117.59,28.27,0,B,1
117.59,28.27,0,B,1
117.59,28.27,0,C,2
115.49,29.03,0,A,2
115.49,29.03,0,A,2
115.49,29.03,0,A,1
115.49,29.03,0,A,1
115.49,29.03,0,A,2
115.49,29.03,0,A,2
115.49,29.03,0,A,1
115.49,29.03,0,A,2
115.49,29.03,0,A,1
115.49,29.03,0,B,1
115.49,29.03,0,A,2
115.49,29.03,0,B,2
115.49,29.03,0,C,2
115.49,29.03,0,B,1
122.42,37.24,0,A,1
122.42,37.24,15,A,1
122.42,37.24,15,A,2
122.42,37.24,0,A,1
122.42,37.24,0,A,1
122.42,37.24,0,A,2
122.42,37.24,0,A,1
122.42,37.24,0,A,1
122.42,37.24,0,A,1
122.42,37.24,0,A,1
122.42,37.24,0,A,1
122.42,37.24,0,A,1
122.42,37.24,10,A,1
122.42,37.24,0,A,1
122.42,37.24,0,A,1
122.42,37.24,0,A,1
122.42,37.24,0,A,1
122.42,37.24,0,A,1
122.42,37.24,0,A,2
122.42,37.24,0,A,2
122.42,37.24,0,A,1
122.42,37.24,0,A,2
122.42,37.24,0,B,2
122.42,37.24,0,C,1
122.42,37.24,0,B,2
122.42,37.24,10,C,2
122.42,37.24,0,C,1
122.42,37.24,0,C,2
122.42,37.24,0,A,2
122.42,37.24,0,A,1
122.42,37.24,0,A,2
122.42,37.24,0,A,1
117.52,37.1,0,A,1
117.52,37.1,0,B,1
117.52,37.1,0,B,1
117.52,37.1,0,A,1
117.52,37.1,0,A,2
117.52,37.1,0,A,2
117.56,36.49,0,A,1
117.57,36.38,0,A,1
117.57,36.38,0,A,1
117,36.36,0,B,1
117,36.36,0,A,1
117,36.36,0,A,1
117,36.36,20,A,2
117,36.36,60,A,1
117,36.36,0,A,1
117,36.36,20,A,2
117,36.36,0,A,1
117,36.36,0,C,2
117,36.36,0,A,1
117,36.36,0,B,2
117,36.36,0,A,1
117,36.36,0,A,2
117,36.36,0,A,1
117,36.36,0,A,2
117,36.36,0,C,1
117,36.36,60,A,1
117,36.36,0,A,2
117.06,36.15,0,B,1
117.06,36.15,0,A,1
117.06,36.15,0,A,2
117.06,36.15,30,A,1
117.06,36.15,0,B,1
117.06,36.15,0,C,1
117.06,36.15,0,A,1
117.06,36.15,0,A,1
117.06,36.15,0,A,1
117.06,36.15,0,A,2
117.06,36.15,0,A,1
117.06,36.15,0,A,2
117.06,36.15,0,B,1
117.06,36.15,0,A,2
117.06,36.15,0,B,1
117.06,36.15,0,A,2
117.06,36.15,0,A,2
117.06,36.15,0,B,2
117.06,36.15,0,A,2
116.25,36.15,0,A,1
116.25,36.15,0,A,2
116.25,36.15,0,A,1
116.25,36.15,0,A,2
116.25,36.15,0,A,2
116.25,36.15,0,B,1
118.4,37.26,0,B,2
118.4,37.26,0,B,2
118.4,37.26,0,A,1
118.4,37.26,100,A,1
118.4,37.26,0,B,1
118.4,37.26,0,B,1
118.4,37.26,0,B,1
118.4,37.26,0,B,1
118.4,37.26,0,A,1
118.4,37.26,0,B,1
118.4,37.26,0,A,2
118.4,37.26,0,B,2
118.4,37.26,100,B,1
118.4,37.26,100,B,2
118.4,37.26,0,B,1
118.4,37.26,0,B,2
118.4,37.26,0,B,1
118.4,37.26,0,A,1
118.33,37.35,0,A,2
118.33,37.35,0,A,2
118.33,37.35,0,A,1
118.33,37.35,0,C,1
118.33,37.35,0,A,1
118.33,37.35,0,A,1
118.33,37.35,0,B,1
118.33,37.35,0,C,2
118.33,37.35,0,B,1
118.33,37.35,0,A,2
118.33,37.35,0,B,1
118.33,37.35,0,A,1
118.33,37.35,0,B,1
118.33,37.35,0,B,2
118.53,39.26,0,B,2
118.53,39.26,0,A,1
118.53,39.26,0,C,1
116.15,36.32,0,B,2
116.15,36.32,0,A,1
116.15,36.32,0,A,1
116.15,36.32,100,A,2
116.15,36.32,100,A,2
116.15,36.32,0,A,1
116.15,36.32,100,A,2
116.15,36.32,0,C,1
116.15,36.32,100,A,1
116.15,36.32,0,A,1
116.15,36.32,0,B,1
116.15,36.32,0,A,2
116.15,36.32,0,B,2
116.15,36.32,0,C,2
116.15,36.32,0,B,2
116.15,36.32,0,A,2
116.15,36.32,0,A,1
116.15,36.32,0,A,1
116.15,36.32,0,A,2
116.15,36.32,0,A,1
121.26,37.29,0,A,1
121.26,37.29,0,A,1
121.26,37.29,0,A,2
121.26,37.29,0,B,2
121.26,37.29,0,A,1
121.26,37.29,100,A,1
121.26,37.29,25,A,1
121.26,37.29,0,A,2
121.26,37.29,0,A,1
121.26,37.29,0,A,1
121.26,37.29,0,A,1
121.26,37.29,0,A,1
121.26,37.29,0,A,1
121.26,37.29,0,A,1
121.26,37.29,100,A,1
121.26,37.29,0,A,1
121.26,37.29,0,A,2
121.26,37.29,0,A,1
121.26,37.29,100,A,2
121.26,37.29,0,A,1
121.26,37.29,0,A,2
121.26,37.29,0,B,1
121.26,37.29,0,B,2
121.26,37.29,0,A,2
121.26,37.29,0,B,2
121.26,37.29,0,B,1
121.26,37.29,25,A,2
121.14,37.29,0,A,1
121.14,37.29,0,A,1
121.14,37.29,0,B,2
119.12,36.45,0,B,2
119.12,36.45,0,A,1
119.12,36.45,0,A,2
119.12,36.45,0,B,1
119.12,36.45,0,B,2
119.12,36.45,10,B,1
119.12,36.45,35,B,1
119.12,36.45,0,A,1
119.12,36.45,0,B,1
119.12,36.45,0,A,1
119.12,36.45,0,A,1
119.12,36.45,30,A,1
119.12,36.45,35,A,1
119.12,36.45,10,A,1
119.12,36.45,30,A,1
119.12,36.45,35,B,1
119.12,36.45,0,A,1
119.12,36.45,0,B,2
119.12,36.45,50,A,2
119.12,36.45,0,B,1
119.12,36.45,0,A,2
119.12,36.45,50,A,1
119.12,36.45,30,A,2
119.12,36.45,0,A,2
118.5,36.41,0,A,1
118.5,36.41,0,A,1
118.5,36.41,0,C,2
118.5,36.41,0,A,2
118.5,36.41,0,C,1
118.5,36.41,0,C,2
116.24,35.56,0,A,1
116.24,35.56,0,B,1
116.24,35.56,0,B,1
116.24,35.56,10,A,2
116.19,35.06,0,A,1
116.19,35.06,0,A,2
116.19,35.06,0,A,1
116.19,35.06,100,C,1
116.19,35.06,0,B,1
116.19,35.06,0,A,1
116.19,35.06,0,A,1
116.19,35.06,0,A,1
116.19,35.06,100,C,1
116.19,35.06,0,B,1
116.19,35.06,0,A,1
116.19,35.06,0,A,1
116.19,35.06,0,A,2
116.19,35.06,100,A,1
116.19,35.06,0,B,2
116.19,35.06,0,A,2
116.19,35.06,100,A,2
116.19,35.06,0,A,1
116.19,35.06,0,A,2
116.19,35.06,0,A,1
116.19,35.06,0,A,1
116.19,35.06,0,A,1
116.19,35.06,0,A,2
116.19,35.06,0,B,1
116.19,35.06,0,B,1
111.12,34.5,0,C,1
111.12,34.5,0,B,2
111.12,34.5,0,A,1
111.12,34.5,0,B,1
111.12,34.5,0,C,2
111.12,34.5,0,C,2
111.4,34.24,0,B,1
111.4,34.24,0,B,2
114.11,35.09,0,A,1
114.11,35.09,0,B,1
114.11,35.09,0,A,1
114.33,32.13,0,A,1
114.33,32.13,0,A,2
114.33,32.13,0,A,1
114.33,32.13,0,A,1
114.33,32.13,0,A,2
114.33,32.13,0,A,2
114.33,32.13,0,A,1
114.33,32.13,0,A,1
114.33,32.13,30,A,1
114.33,32.13,0,A,1
114.33,32.13,0,A,1
114.33,32.13,80,A,1
114.33,32.13,0,A,1
114.33,32.13,0,A,1
114.33,32.13,0,A,1
114.33,32.13,0,A,1
114.33,32.13,0,A,2
114.33,32.13,80,A,1
114.33,32.13,0,A,1
114.33,32.13,0,A,2
114.33,32.13,0,B,2
114.33,32.13,0,A,2
114.33,32.13,0,A,2
114.33,32.13,80,A,2
114.37,31.17,0,B,1
114.37,31.17,0,B,1
114.54,32.01,0,A,1
114.54,32.01,0,B,2
114.54,32.01,0,A,2
114.54,32.01,0,C,2
115.23,31.49,0,B,2
115.23,31.49,0,C,1
115.23,31.49,0,C,2
115.23,31.49,0,B,2
115.23,31.49,0,C,2
115.23,31.49,0,A,2
115.23,31.49,0,A,1
115.23,31.49,0,C,1
115.23,31.49,0,C,2
115.23,31.49,0,B,1
115.23,31.49,0,B,2
115.23,31.49,0,A,1
115.23,31.49,0,B,2
115.23,31.49,0,C,2
115.37,32.1,20,A,1
115.37,32.1,20,A,1
115.37,32.1,0,A,2
115.37,32.1,0,C,2
115.53,31.41,0,B,1
115.53,31.41,0,A,1
115.53,31.41,50,A,2
115.53,31.41,0,A,2
115.53,31.41,45,A,1
115.53,31.41,0,A,2
115.53,31.41,40,B,1
115.53,31.41,0,C,1
115.53,31.41,0,A,2
115.53,31.41,0,A,1
115.53,31.41,40,A,2
115.53,31.41,0,A,2
115.53,31.41,50,A,1
115.53,31.41,0,C,2
115.53,31.41,0,B,2
115.46,33.52,60,A,1
115.46,33.52,60,A,1
115.46,33.52,60,A,2
115.46,33.52,0,C,1
114.49,34.51,0,B,2
114.49,34.51,0,A,2
114.49,34.51,0,C,1
114.49,34.51,0,B,1
114.49,34.51,0,B,1
114.49,34.51,0,B,1
114.49,34.51,0,A,1
114.49,34.51,40,A,1
114.49,34.51,18,B,3
114.49,34.51,0,C,1
114.49,34.51,40,A,1
114.49,34.51,0,B,2
114.49,34.51,0,C,1
114.49,34.51,0,C,2
114.49,34.51,0,C,2
114.49,34.51,0,A,2
114.49,34.51,0,A,1
114.49,34.51,0,B,1
114.49,34.51,0,A,3
114.49,34.51,0,B,1
114.51,34.04,0,B,1
114.51,34.04,50,A,2
114.51,34.04,0,B,1
114.51,34.04,0,A,2
114.51,34.04,0,C,2
114.51,34.04,10,B,1
114.51,34.04,0,A,1
115.18,34.04,70,A,1
115.18,34.04,70,A,1
115.18,34.04,70,A,2
115.18,34.04,0,A,1
114.51,33.44,0,B,2
114.51,33.44,0,A,1
114.51,33.44,0,B,2
114.51,33.44,0,A,1
114.51,33.44,0,A,1
114.51,33.44,0,C,1
114.51,33.44,0,A,1
114.51,33.44,0,A,1
114.51,33.44,5,C,2
114.51,33.44,0,C,2
114.51,33.44,0,A,1
114.51,33.44,0,B,2
114.52,33.28,80,A,1
114.52,33.28,0,A,2
114.52,33.28,0,B,1
114.52,33.28,0,A,1
112.14,33.03,0,B,1
112.14,33.03,0,B,1
112.14,33.03,0,C,2
112.14,33.03,0,A,2
112.14,33.03,0,C,1
112.14,33.03,0,C,2
112.25,33.29,0,C,1
112.25,33.29,0,B,2
112.25,33.29,5,B,1
112.25,33.29,0,B,2
112.25,33.29,0,B,1
112.25,33.29,75,A,1
112.25,33.29,0,B,2
112.25,33.29,0,B,2
112.07,32.42,0,C,2
112.07,32.42,0,A,1
110.44,31.21,0,A,2
110.44,31.21,0,A,1
113.2,31.37,0,A,1
113.2,31.37,0,C,2
113.2,31.37,0,A,1
113.2,31.37,0,A,2
113.2,31.37,0,A,1
113.2,31.37,0,C,2
113.2,31.37,0,A,1
113.45,31.02,0,A,1
113.45,31.02,0,A,2
113.45,31.02,0,B,1
113.45,31.02,0,A,2
113.08,31,73,C,1
113.08,31,73,B,2
113.08,31,0,A,1
113.08,31,0,A,1
113.08,31,0,B,1
113.08,31,0,A,2
113.08,31,0,C,1
113.08,31,0,A,2
134,46.48,0,B,1
134,46.48,0,A,1
134,46.48,0,B,1
134,46.48,0,A,2
134,46.48,10,A,1
134,46.48,10,A,2
134,46.48,0,B,1
134,46.48,0,C,2
134,46.48,0,B,1
134,46.48,0,A,2
134,46.48,0,B,2
134,46.48,0,A,2
134,46.48,0,A,2
134,46.48,0,A,1
134,46.48,0,C,2
134,46.48,0,B,1
134,46.48,0,B,2
134,46.48,0,A,2
134,46.48,0,B,1
134,46.48,0,B,2
134,46.48,0,A,2
134,46.48,0,B,1
134,46.48,0,B,2
134,46.48,0,B,1
134,46.48,0,B,2
113.42,31.16,0,B,1
113.42,31.16,0,B,1
113.42,31.16,0,B,2
113.42,31.16,27,A,2
113.42,31.16,0,B,1
113.42,31.16,0,B,1
113.42,31.16,0,A,2
112.34,31.1,0,A,2
112.34,31.1,0,A,1
114.5,30.5,100,B,1
114.5,30.5,100,A,2
114.5,30.5,100,A,1
114.5,30.5,100,A,2
114.57,31.08,0,B,2
114.57,31.08,0,A,2
114.57,31.08,0,A,2
114.57,31.08,0,A,1
114.57,31.08,0,A,1
114.51,31.38,0,A,2
114.51,31.38,0,A,1
114.51,31.38,0,A,2
114.51,31.38,0,A,1
114.51,31.38,0,B,2
114.51,31.38,0,A,1
114.51,31.38,0,A,2
114.51,31.38,0,B,1
114.51,31.38,0,A,2
114.51,31.38,0,C,1
114.51,31.38,0,B,1
114.51,31.38,0,A,1
114.51,31.38,0,A,1
114.51,31.38,0,A,1
114.51,31.38,0,A,1
114.51,31.38,0,A,1
114.51,31.38,0,A,1
114.51,31.38,0,C,1
114.51,31.38,0,B,2
114.51,31.38,0,A,1
114.51,31.38,0,A,2
114.51,31.38,0,B,1
114.51,31.38,0,A,2
113.53,29.43,80,B,1
113.53,29.43,0,A,1
113.53,29.43,0,B,1
113.53,29.43,80,A,1
113.53,29.43,0,C,1
113.53,29.43,80,A,2
113.53,29.43,0,A,2
113.53,29.43,0,A,1
113.53,29.43,0,A,2
114.02,29.32,0,A,1
114.02,29.32,0,A,1
114.02,29.32,0,A,2
114.02,29.32,0,A,2
114.02,29.32,0,B,2
114.02,29.32,40,A,2
114.02,29.32,0,A,1
114.02,29.32,50,A,1
114.02,29.32,0,A,1
114.02,29.32,0,A,1
114.02,29.32,0,B,1
114.02,29.32,0,A,1
114.02,29.32,40,C,1
114.02,29.32,0,A,1
114.02,29.32,0,A,2
114.02,29.32,0,A,2
114.02,29.32,0,B,1
114.02,29.32,0,B,1
114.02,29.32,40,A,1
114.02,29.32,0,B,1
114.02,29.32,0,A,2
110.4,31.45,0,A,1
110.4,31.45,0,A,2
110.4,31.45,0,B,1
110.4,31.45,0,A,2
110.4,31.45,0,A,1
110.4,31.45,0,A,2
110.4,31.45,0,A,1
110.4,31.45,0,A,2
110.4,31.45,0,B,2
110.4,31.45,0,B,2
110.4,31.45,0,A,1
110.4,31.45,0,A,1
110.4,31.45,0,A,2
110.4,31.45,0,B,2
110.45,32.03,0,B,1
110.45,32.03,0,A,1
110.45,32.03,0,A,2
110.45,32.03,0,B,2
113.04,28.48,0,A,1
113.04,28.48,0,A,2
113.04,28.48,2,A,1
113.04,28.48,0,A,1
113.04,28.48,5,A,1
113.04,28.48,0,A,1
113.04,28.48,0,B,1
113.04,28.48,0,A,2
113.04,28.48,0,A,1
113.04,28.48,0,A,2
113.04,28.48,0,B,1
113.04,28.48,0,A,2
112.52,27.14,0,A,2
112.52,27.14,0,A,1
112.52,27.14,0,A,1
112.52,27.14,0,A,2
112.52,27.14,0,A,1
110.4,30.12,0,A,1
110.4,30.12,0,A,2
110.4,30.12,0,A,2
110.4,30.12,0,A,1
110.4,30.12,0,A,1
110.4,30.12,0,A,1
110.4,30.12,0,B,2
110.4,30.12,0,A,1
111.11,30.28,0,A,2
111.11,30.28,0,A,1
111.11,30.28,0,A,2
111.11,30.28,0,A,2
111.11,30.28,0,B,1
111.11,30.28,0,A,1
111.11,30.28,0,A,1
111.11,30.28,0,A,1
111.11,30.28,0,A,2
111.11,30.28,0,A,2
111.44,29.4,0,A,1
111.44,29.4,0,A,2
111.44,29.4,0,A,1
111.44,29.4,0,A,2
111.44,29.4,0,A,1
111.44,29.4,0,A,1
111.44,29.4,0,A,1
111.44,29.4,0,A,1
111.44,29.4,0,A,2
114.23,28.32,0,A,2
114.23,28.32,0,A,2
114.23,28.32,0,A,2
114.23,28.32,0,A,1
114.23,28.32,0,A,1
114.23,28.32,0,A,1
114.23,28.32,0,A,1
114.23,28.32,0,A,1
114.23,28.32,0,C,1
114.23,28.32,0,A,2
114.23,28.32,0,A,2
114.23,28.32,0,A,1
114.23,28.32,0,A,1
114.23,28.32,0,A,2
114.23,28.32,0,A,1
114.23,28.32,0,A,2
114.23,28.32,0,B,1
114.23,28.32,0,A,2
114.23,28.32,0,B,2
114.23,28.32,0,B,1
114.23,28.32,0,B,2
114.23,28.32,0,B,2
114.23,28.32,0,A,1
112.52,23.11,0,A,1
112.52,23.11,0,A,1
112.52,23.11,0,A,2
112.52,23.11,0,A,1
112.52,23.11,0,A,1
112.52,23.11,0,B,1
112.52,23.11,0,A,1
112.52,23.11,0,B,1
112.52,23.11,0,A,1
112.52,23.11,0,A,2
112.52,23.11,0,A,1
112.52,23.11,0,A,2
112.52,23.11,0,B,1
112.52,23.11,0,A,2
112.52,23.11,0,A,1
112.52,23.11,0,A,1
112.52,23.11,0,A,2
112.52,23.11,0,A,1
112.52,23.11,0,A,2
112.52,23.11,0,A,2
112.52,23.11,0,A,2
112.52,23.11,0,C,2
112.52,23.11,0,A,2
112.52,23.11,0,A,1
112.52,23.11,0,A,1
113.21,25.09,0,A,2
113.21,25.09,0,A,1
113.21,25.09,0,A,1
113.21,25.09,0,B,1
113.21,25.09,0,A,1
113.21,25.09,0,A,1
113.21,25.09,0,A,2
113.21,25.09,0,A,1
113.21,25.09,0,A,2
113.21,25.09,0,B,1
113.21,25.09,0,A,2
113.21,25.09,0,A,1
113.21,25.09,0,A,2
113.21,25.09,0,B,1
113.21,25.09,0,A,2
113.21,25.09,0,A,1
113.21,25.09,0,A,2
113.21,25.09,0,B,1
113.21,25.09,0,A,2
113.21,25.09,0,A,1
113.21,25.09,0,B,2
113.21,25.09,0,B,1
113.21,25.09,0,A,2
113.21,25.09,0,A,2
110.4,25.37,25,A,1
110.4,25.37,0,A,2
110.4,25.37,0,A,1
110.4,25.37,7,A,2
110.4,25.37,0,A,1
110.4,25.37,0,A,1
110.4,25.37,0,B,1
110.4,25.37,0,A,1
110.4,25.37,0,A,2
110.18,25.19,0,A,2
110.18,25.19,0,B,1
110.18,25.19,0,A,1
110.38,26.02,0,A,1
110.38,26.02,0,C,2
110.38,26.02,0,A,2
110.38,26.02,0,A,1
110.38,26.02,0,B,2
110.38,26.02,0,A,1
110.38,26.02,0,A,1
110.38,26.02,0,A,2
110.38,26.02,0,A,1
110.38,26.02,0,A,2
110.38,26.02,0,A,2
110.38,26.02,0,A,1
110.38,26.02,0,A,1
110.38,26.02,0,C,2
110.38,26.02,0,B,1
110.38,26.02,0,B,2
110.38,26.02,0,A,2
109.15,24.39,20,A,1
109.15,24.39,0,A,1
109.15,24.39,20,A,2
109.45,24.29,2,A,2
109.45,24.29,0,A,1
109.45,24.29,2,A,1
109.15,25.05,0,B,1
109.15,25.05,0,A,1
109.15,25.05,0,A,1
109.15,25.05,0,A,2
109.15,25.05,0,A,2
109.15,25.05,0,C,1
108.24,22.48,12,A,2
108.24,22.48,0,A,1
108.24,22.48,12,A,1
108.24,22.48,0,A,1
108.24,22.48,0,A,1
106.34,24.21,0,A,1
106.34,24.21,0,A,1
106.34,24.21,0,A,1
106.34,24.21,0,A,1
106.34,24.21,0,A,1
106.34,24.21,5,A,1
106.34,24.21,0,A,2
106.34,24.21,0,A,1
106.34,24.21,0,A,2
106.34,24.21,0,A,2
106.34,24.21,0,C,2
106.34,24.21,0,C,2
106.33,24.47,0,A,1
106.33,24.47,0,A,2
106.33,24.47,0,A,1
106.33,24.47,0,C,1
106.33,24.47,0,B,2
106.33,24.47,0,A,2
106.33,24.47,0,C,1
106.33,24.47,0,B,1
106.33,24.47,0,B,2
106.33,24.47,0,B,1
106.33,24.47,0,A,2
109.11,21.4,0,A,1
109.11,21.4,0,A,2
109.11,21.4,0,A,1
109.11,21.4,0,A,1
109.11,21.4,0,B,1
109.11,21.4,0,C,2
108.21,21.37,0,A,1
108.21,21.37,15,A,2
108.21,21.37,0,A,2
108.21,21.37,15,B,1
108.21,21.37,0,C,1
108.21,21.37,0,A,1
108.21,21.37,0,A,1
108.21,21.37,0,A,1
108.21,21.37,0,B,2
107.12,22.5,0,A,1
107.12,22.5,0,A,1
107.12,22.5,0,A,1
107.12,22.5,0,A,1
107.12,22.5,0,A,1
107.12,22.5,0,A,2
107.12,22.5,0,A,1
107.12,22.5,0,A,2
107.12,22.5,0,A,1
107.12,22.5,0,A,2
107.12,22.5,0,A,2
107.12,22.5,0,B,1
107.12,22.5,0,A,2
107.12,22.5,0,A,1
107.12,22.5,0,A,2
107.12,22.5,0,B,1
107.12,22.5,0,A,2
107.12,22.5,0,A,1
107.12,22.5,0,B,2
110.11,24.08,0,A,2
110.11,24.08,0,A,1
110.11,24.08,0,A,2
110.11,24.08,0,A,1
110.11,24.08,0,A,2
110.11,24.08,0,A,1
110.11,24.08,0,A,1
110.11,24.08,0,C,2
110.11,24.08,0,A,1
110.11,24.08,0,A,1
110.11,24.08,0,A,2
110.11,24.08,0,A,2
110.11,24.08,0,A,1
110.11,24.08,0,B,2
110.11,24.08,0,A,2
110.11,24.08,0,B,1
110.11,24.08,0,A,2
110.11,24.08,0,B,1
110.11,24.08,0,A,2
110.11,24.08,0,A,1
110.11,24.08,0,A,1
110.11,24.08,0,A,2
110.11,24.08,0,B,1
110.2,18.48,0,B,1
110.2,18.48,0,B,1
110.2,18.48,0,B,1
110.2,18.48,0,A,1
117.02,23.26,0,B,1
117.02,23.26,100,B,1
117.02,23.26,100,A,2
117.02,23.26,0,A,2
117.02,23.26,0,A,1
117.02,23.26,0,B,2
109.03,19.16,0,B,2
109.03,19.16,100,A,2
109.03,19.16,0,A,2
109.03,19.16,0,A,1
109.03,19.16,0,A,2
109.03,19.16,0,B,1
109.03,19.16,0,A,2
109.03,19.16,0,B,2
109.03,19.16,0,A,2
109.03,19.16,100,B,1
109.03,19.16,100,B,1
109.03,19.16,0,A,1
109.03,19.16,0,B,1
109.03,19.16,0,A,2
109.03,19.16,0,B,1
109.03,19.16,0,A,1
109.03,19.16,0,A,2
109.03,19.16,0,B,2
109.5,19.02,0,A,2
109.5,19.02,0,A,1
109.5,19.02,0,B,2
109.5,19.02,0,B,1
109.5,19.02,0,C,1
109.5,19.02,0,B,1
109.5,19.02,0,A,1
109.5,19.02,0,B,1
109.5,19.02,0,B,2
109.5,19.02,0,B,1
109.5,19.02,0,A,2
109.5,19.02,0,A,1
109.5,19.02,0,A,2
109.5,19.02,0,A,2
109.32,31.54,0,A,2
109.32,31.54,0,A,2
