Long,Lat,F,距离尺度,调查次序
106.09,34.45,0,B,1
106.09,34.45,0,B,1
106.09,34.45,0,B,2
106.09,34.45,0,B,1
106.09,34.45,0,A,2
106.09,34.45,0,B,1
106.09,34.45,0,B,1
106.09,34.45,0,B,2
106.09,34.45,0,B,1
106.09,34.45,0,B,2
106.09,34.45,0,C,1
106.09,34.45,0,B,2
106.09,34.45,0,B,1
106.09,34.45,0,B,2
106.09,34.45,0,C,2
106.09,34.45,0,A,2
106.09,34.45,0,B,1
106.09,34.45,0,B,2
106.4,35.33,0,B,1
106.4,35.33,27,A,2
106.4,35.33,0,B,1
106.4,35.33,80,B,1
106.4,35.33,0,A,1
106.4,35.33,50,B,2
106.4,35.33,0,A,1
106.4,35.33,0,C,2
106.4,35.33,0,B,1
106.4,35.33,0,A,2
106.4,35.33,0,A,1
106.4,35.33,0,A,2
106.4,35.33,0,A,2
106.4,35.33,0,A,1
106.4,35.33,0,A,2
106.4,35.33,80,A,2
106.4,35.33,0,B,2
106.4,35.33,0,B,1
106.4,35.33,0,A,2
106.4,35.33,0,B,1
94.4,41.32,0,A,2
94.4,41.32,0,A,1
94.4,41.32,0,A,2
94.4,41.32,0,A,2
94.4,41.32,0,C,1
108.24,35.29,0,A,1
108.24,35.29,60,A,1
108.24,35.29,0,B,2
108.24,35.29,0,A,1
108.24,35.29,0,B,2
108.24,35.29,0,A,1
108.24,35.29,0,A,2
108.24,35.29,60,A,1
108.24,35.29,60,A,2
108.24,35.29,0,A,2
108.24,35.29,0,A,2
108.24,35.29,0,A,1
108.24,35.29,0,A,2
108.24,35.29,0,C,1
108.24,35.29,0,A,1
108.24,35.29,0,A,1
108.24,35.29,0,A,1
108.24,35.29,0,A,2
108.24,35.29,0,B,2
108.24,35.29,0,A,2
100.29,36.35,0,A,1
100.29,36.35,0,A,1
100.29,36.35,0,A,2
100.29,36.35,0,A,2
100.29,36.35,0,A,1
100.29,36.35,0,A,2
100.29,36.35,0,A,1
101.58,38.14,0,B,1
101.58,38.14,0,A,2
101.58,38.14,100,A,1
101.58,38.14,0,A,1
101.58,38.14,0,A,2
101.58,38.14,5,A,2
101.58,38.14,0,A,2
101.58,38.14,80,A,1
101.58,38.14,80,A,2
101.58,38.14,0,A,2
101.58,38.14,0,A,2
101.58,38.14,0,A,1
105.11,37.32,0,B,1
105.11,37.32,0,A,2
105.11,37.32,0,B,1
105.11,37.32,0,B,2
105.11,37.32,0,A,1
105.11,37.32,0,A,2
105.11,37.32,0,B,1
105.11,37.32,0,B,1
105.11,37.32,0,A,2
105.11,37.32,0,A,2
105.11,37.32,0,A,2
106.22,38.5,0,B,1
106.22,38.5,0,A,2
106.22,38.5,0,B,2
106.22,38.5,0,A,1
106.22,38.5,0,A,2
106.22,38.5,0,A,2
106.22,38.5,0,A,1
106.22,38.5,0,B,2
106.22,38.5,0,A,1
106.22,38.5,0,A,1
106.22,38.5,0,A,2
106.22,38.5,0,C,1
106.22,38.5,0,C,2
106.22,38.5,0,A,1
106.22,38.5,0,A,1
106.22,38.5,0,A,1
106.22,38.5,0,A,2
106.22,38.5,0,A,2
106.22,38.5,9,A,1
106.22,38.5,0,A,1
106.22,38.5,0,A,2
106.22,38.5,0,A,2
106.12,35.4,100,A,1
106.12,35.4,100,A,2
106.12,35.4,0,A,1
106.12,35.4,0,A,2
106.12,35.4,0,A,1
106.12,35.4,0,A,2
106.12,35.4,0,A,2
106.12,35.4,0,C,1
106.12,35.4,0,A,1
106.12,35.4,0,B,2
106.12,35.4,0,A,1
106.12,35.4,0,A,2
106.12,35.4,0,A,1
106.12,35.4,0,A,1
106.12,35.4,0,A,2
106.12,35.4,0,A,2
106.12,35.4,0,A,1
106.12,35.4,0,A,1
106.12,35.4,0,A,2
106.12,35.4,0,A,1
106.12,35.4,0,C,2
87.55,44.1,0,A,2
87.55,44.1,0,A,1
87.55,44.1,0,A,2
87.55,44.1,0,A,1
87.55,44.1,5,A,2
87.55,44.1,0,A,1
87.55,44.1,0,B,1
87.55,44.1,15,A,2
87.55,44.1,0,A,1
87.55,44.1,0,A,1
87.55,44.1,0,A,1
87.55,44.1,0,A,2
87.55,44.1,0,A,1
87.55,44.1,0,A,2
87.55,44.1,0,A,1
87.55,44.1,0,A,2
87.55,44.1,0,A,1
87.55,44.1,0,C,2
87.55,44.1,5,A,2
87.55,44.1,0,A,2
87.55,44.1,0,B,1
87.55,44.1,0,B,2
86.34,42.05,0,A,1
86.34,42.05,0,A,2
86.34,42.05,0,A,1
86.34,42.05,5,A,2
86.34,42.05,10,A,1
86.34,42.05,0,A,1
86.34,42.05,0,A,2
86.34,42.05,0,A,1
86.34,42.05,5,B,2
86.34,42.05,40,A,1
86.34,42.05,0,A,2
86.34,42.05,10,A,2
86.34,42.05,10,A,2
86.34,42.05,40,A,2
86.34,42.05,0,A,1
88.13,42.14,0,A,2
84.09,43.02,70,A,1
84.09,43.02,70,A,2
84.09,43.02,0,B,1
84.09,43.02,0,A,2
84.09,43.02,0,B,1
84.09,43.02,0,B,2
84.09,43.02,80,B,1
84.09,43.02,80,A,2
84.09,43.02,0,B,1
84.09,43.02,0,B,2
84.09,43.02,0,B,1
84.09,43.02,0,B,2
86.24,48.03,0,A,1
86.24,48.03,0,B,2
86.24,48.03,80,A,2
86.24,48.03,0,B,1
86.24,48.03,0,A,2
86.24,48.03,0,B,1
86.24,48.03,0,B,2
86.24,48.03,0,B,1
86.24,48.03,0,B,2
86.24,48.03,80,B,1
86.24,48.03,0,B,2
85.37,44.2,0,A,1
85.37,44.2,0,B,1
85.37,44.2,0,B,2
85.37,44.2,0,A,2
85.37,44.2,70,B,1
85.37,44.2,70,A,2
85.37,44.2,0,B,2
85.37,44.2,0,B,1
85.37,44.2,0,B,2
85.37,44.2,0,B,1
82.04,44.54,0,A,2
82.04,44.54,0,A,1
82.04,44.54,0,A,2
82.04,44.54,0,A,1
82.04,44.54,0,A,2
82.04,44.54,70,B,2
82.04,44.54,0,A,1
82.04,44.54,70,A,1
82.04,44.54,70,A,2
82.04,44.54,70,A,1
82.04,44.54,0,A,2
82.04,44.54,0,A,2
82.04,44.54,0,A,2
82.04,44.54,0,A,2
82.04,44.54,0,A,1
82.04,44.54,0,A,1
82.04,44.54,0,B,1
82.04,44.54,0,B,1
82.49,44.34,0,A,2
82.49,44.34,0,B,1
82.49,44.34,0,A,2
82.49,44.34,70,B,1
82.49,44.34,70,A,2
82.49,44.34,0,A,1
82.49,44.34,0,A,2
82.49,44.34,0,A,1
82.49,44.34,0,A,1
82.49,44.34,0,A,2
82.49,44.34,0,A,1
82.49,44.34,0,A,2
87.39,43.58,0,B,1
87.39,43.58,0,C,1
87.39,43.58,0,B,1
87.39,43.58,0,B,2
87.39,43.58,0,B,1
87.39,43.58,100,B,1
87.39,43.58,100,A,2
87.39,43.58,0,B,2
87.39,43.58,0,B,2
87.39,43.58,0,B,1
87.39,43.58,0,B,2
88.07,43.53,0,B,1
88.07,43.53,0,A,2
83,46.44,0,A,1
83,46.44,0,B,1
83,46.44,0,A,2
83,46.44,0,A,2
83,46.44,0,A,2
83,46.44,0,A,2
83,46.44,100,A,1
83,46.44,100,A,2
88.05,47.44,0,A,1
88.05,47.44,0,A,2
88.05,47.44,0,B,1
88.05,47.44,0,B,2
88.05,47.44,0,B,2
88.05,47.44,0,B,2
88.05,47.44,0,A,1
88.05,47.44,0,A,2
88.05,47.44,0,B,1
115.5,40.53,0,B,1
115.5,40.53,0,B,1
115.5,40.53,0,A,2
115.5,40.53,0,B,1
115.5,40.53,0,A,2
115.5,40.53,0,B,1
115.5,40.53,0,A,1
115.5,40.53,0,B,2
115.5,40.53,0,A,2
115.58,40.27,0,B,1
115.58,40.27,40,B,1
115.58,40.27,0,A,1
115.58,40.27,0,B,1
115.58,40.27,0,A,2
115.58,40.27,40,A,2
115.58,40.27,0,A,1
116.13,40.13,0,A,1
116.13,40.13,0,A,2
116.13,40.13,0,A,1
116.13,40.13,0,A,1
116.13,40.13,0,A,1
116.13,40.13,0,A,2
116.13,40.13,0,A,1
116.13,40.13,0,B,2
116.13,40.13,0,A,1
116.13,40.13,0,A,2
116.13,40.13,0,A,2
116.13,40.13,0,A,1
116.13,40.13,0,A,2
116.13,40.13,0,A,1
114.5,38.02,100,A,1
114.5,38.02,100,A,2
114.41,37.01,0,A,1
114.41,37.01,0,A,1
114.41,37.01,0,A,1
119.12,39.44,0,A,1
119.12,39.44,0,A,1
119.12,39.44,0,A,2
120.18,40.2,0,B,1
120.18,40.2,0,A,1
120.18,40.2,0,B,1
120.18,40.2,0,A,1
120.18,40.2,0,C,2
120.18,40.2,0,C,2
111.33,36.39,0,C,1
111.33,36.39,0,B,1
111.33,36.39,0,A,2
111.33,36.39,0,B,1
111.33,36.39,0,A,2
111.33,36.39,0,A,1
111.33,36.39,0,A,2
111.4,35.17,0,B,2
111.4,35.17,0,A,1
111.4,35.17,0,A,2
111.4,35.17,10,A,1
111.4,35.17,0,A,2
111.4,35.17,0,A,1
111.4,35.17,0,A,1
111.4,35.17,0,A,2
111.4,35.17,0,A,2
111.4,35.17,0,A,2
111.4,35.17,0,A,1
111.4,35.17,0,A,2
111.4,35.17,0,A,1
121.07,31.08,0,A,1
121.07,31.08,0,A,1
121.07,31.08,0,A,2
115.3,40.25,0,A,1
115.3,40.25,0,A,1
115.3,40.25,0,A,2
115.3,40.25,0,A,1
115.3,40.25,0,A,2
115.3,40.25,0,A,1
115.3,40.25,0,B,2
115.3,40.25,0,A,1
115.3,40.25,0,A,2
115.3,40.25,0,A,1
115.3,40.25,0,A,2
121.05,32.06,0,A,1
121.05,32.06,0,A,1
121.05,32.06,0,B,2
116.11,33.29,70,A,1
116.11,33.29,0,B,1
116.31,33.16,0,A,1
116.31,33.16,0,A,1
117.18,31.47,0,A,1
117.18,31.47,0,A,1
117.12,32.59,61,A,1
117.12,32.59,0,A,1
117.08,31.44,0,A,1
117.08,31.44,0,A,1
117.08,31.44,20,A,1
117.08,31.44,0,A,1
117.08,31.44,0,A,1
117.08,31.44,0,A,2
117.08,31.44,0,B,1
117.08,31.44,0,A,2
118.05,31.45,0,A,1
116.27,30.44,0,A,1
116.27,30.44,0,A,1
116.22,30.52,0,A,1
116.22,30.52,0,B,1
116.22,30.52,0,A,1
117.23,24.31,0,B,2
117.23,24.31,0,B,1
117.23,24.31,0,A,2
117.23,24.31,5,A,1
117.23,24.31,5,A,2
117.23,24.31,0,B,1
117.23,24.31,0,A,2
117.45,24.37,0,A,1
117.45,24.37,0,B,1
117.45,24.37,0,A,1
117.45,24.37,0,A,2
117.45,24.37,0,A,1
117.45,24.37,0,A,2
117.09,26.24,0,A,1
117.09,26.24,0,B,1
117.09,26.24,0,B,1
117.09,26.24,0,B,2
117.09,26.24,0,A,1
117.09,26.24,0,B,2
117.48,26.48,0,A,1
117.48,26.48,0,B,1
117.48,26.48,0,A,2
117.48,26.48,0,B,1
117.48,26.48,0,A,2
117.48,26.48,0,B,1
117.48,26.48,0,B,1
114.17,26.45,0,B,2
114.17,26.45,0,B,2
114.17,26.45,0,B,1
114.17,26.45,0,C,2
114.17,26.45,5,A,1
114.17,26.45,0,A,2
114.17,26.45,0,A,1
114.17,26.45,0,B,2
117.56,29.56,0,B,1
117.56,29.56,0,B,1
118.11,29.47,0,B,1
118.11,29.47,0,C,1
118.11,29.47,0,C,1
114.18,25.42,0,A,2
114.18,25.42,0,A,1
114.18,25.42,0,A,2
114.18,25.42,0,B,1
114.18,25.42,0,A,1
114.18,25.42,0,B,1
114.18,25.42,0,A,1
114.18,25.42,0,A,1
114.18,25.42,0,A,2
114.18,25.42,0,A,2
114.18,25.42,0,A,2
114.18,25.42,0,A,2
114.56,24.27,0,A,1
114.56,25.24,0,A,1
115.22,28.52,0,B,1
115.22,28.52,0,A,2
115.22,28.52,0,A,1
115.07,29.15,0,B,1
115.07,29.15,0,B,2
115.07,29.15,0,A,2
115.07,29.15,0,A,1
115.07,29.15,0,A,2
117.12,37,0,A,1
117.12,37,0,A,1
117.12,37,0,B,1
117.12,37,0,C,1
117.12,37,0,A,1
117.12,37,0,A,2
117.12,37,0,C,2
117.12,37,0,A,1
117.12,37,0,B,2
117.12,37,0,A,1
117.12,37,0,A,2
117.12,37,0,A,2
117.12,37,0,A,1
117.12,37,0,A,1
117.08,37.19,0,A,1
117.08,37.19,50,A,1
117.08,37.19,50,A,2
117.33,36.41,0,A,1
116.45,36.47,0,A,1
116.45,36.47,0,C,2
116.45,36.47,0,A,1
117.09,36.1,0,B,1
117.09,36.1,80,A,1
117.09,36.1,0,A,1
117.09,36.1,0,B,1
117.09,36.1,0,C,2
117.09,36.1,0,A,1
117.09,36.1,0,A,2
117.09,36.1,80,A,1
117.09,36.1,80,A,2
116.36,35.26,0,B,1
116.36,35.26,0,A,1
116.36,35.26,0,A,1
116.36,35.26,0,B,1
116.36,35.26,0,A,1
116.36,35.26,0,A,1
116.36,35.26,0,A,1
116.36,35.26,0,C,1
116.36,35.26,0,B,1
116.36,35.26,0,B,2
120.44,36.58,0,A,1
120.44,36.58,0,A,1
120.44,36.58,0,A,1
120.44,36.58,0,A,2
120.44,36.58,0,A,1
111.03,35.03,0,A,1
111.03,35.03,0,B,1
111.03,35.03,0,A,1
111.03,35.03,0,A,2
111.03,35.03,0,A,2
111.03,35.03,0,A,1
113.02,34.57,0,A,1
112.54,35.03,0,A,1
112.54,35.03,0,A,1
112.54,35.03,0,A,2
112.54,35.03,0,A,1
112.54,35.03,0,A,2
113.05,35.09,0,A,1
113.05,35.09,0,B,1
113.05,35.09,0,A,2
113.05,35.09,0,A,1
114.47,34.32,70,A,1
114.47,34.32,70,A,1
114.47,34.32,100,A,2
114.47,34.32,0,A,1
114.47,34.32,0,A,1
114.47,34.32,0,A,2
114.47,34.32,0,B,2
115.09,34.39,80,C,1
115.1,33.39,0,A,1
115.1,33.39,0,A,1
115.1,33.39,60,A,1
115.1,33.39,0,A,1
115.1,33.39,60,A,1
115.1,33.39,15,A,2
115.1,33.39,0,A,1
115.1,33.39,0,A,2
115.04,33.24,0,A,1
111.52,33.03,0,B,1
111.52,33.03,0,C,1
111.52,33.03,75,B,1
111.52,33.03,0,B,1
111.52,33.03,0,B,2
111.52,33.03,0,A,1
111.52,33.03,0,B,2
111.44,32.26,0,B,2
113.57,30.54,0,B,1
112.54,30.24,0,A,1
112.54,30.24,0,A,1
112.13,31,0,B,1
114.03,30.36,100,B,1
114.03,30.36,100,A,1
113.38,28.09,0,A,1
113.38,28.09,0,A,1
113.38,28.09,0,A,2
113.1,27.52,0,A,1
114.15,23.47,0,A,1
114.15,23.47,0,A,2
114.15,23.47,0,A,1
114.15,23.47,0,A,2
114.15,23.47,0,A,1
114.12,24.03,0,A,1
114.12,24.03,0,A,1
114.12,24.03,0,C,2
113.29,23.13,0,A,1
113.29,23.13,0,A,1
113.29,23.13,10,B,1
113.29,23.13,0,A,1
113.29,23.13,5,A,2
113.29,23.13,5,A,2
113.29,23.13,10,A,1
113.29,23.13,0,A,1
108.1,23.43,0,A,1
108.1,23.43,0,A,1
106.16,24.16,0,B,1
106.16,24.16,0,B,1
106.16,24.16,0,A,2
106.16,24.16,0,A,1
106.16,24.16,0,B,2
109.26,19.14,0,A,2
109.26,19.14,0,B,2
109.26,19.14,0,A,2
109.26,19.14,0,A,2
109.26,19.14,0,B,1
109.26,19.14,0,A,2
107.59,33.31,0,A,2
107.59,33.31,0,A,1
107.59,33.31,0,A,2
107.59,33.31,0,A,1
107.59,33.31,0,A,2
107.59,33.31,0,A,1
107.59,33.31,0,A,2
107.59,33.31,0,A,1
107.59,33.31,0,A,2
107.59,33.31,0,B,1
107.59,33.31,0,B,2
107.59,33.31,0,B,1
107.59,33.31,0,A,1
107.59,33.31,0,A,2
107.59,33.31,0,B,2
109.11,34.47,100,A,1
109.11,34.47,100,B,1
109.11,34.47,0,A,1
109.11,34.47,0,A,1
109.11,34.47,100,A,1
109.11,34.47,100,A,2
109.11,34.47,0,A,2
109.11,34.47,100,A,2
109.11,34.47,100,A,1
109.29,34.31,0,B,1
109.29,34.31,0,A,1
109.29,34.31,0,A,2
116.28,42.11,0,A,1
116.28,42.11,0,B,1
116.28,42.11,0,C,1
116.28,42.11,0,A,2
116.28,42.11,0,B,1
116.28,42.11,0,B,2
116.28,42.11,30,B,1
116.28,42.11,0,B,2
116.28,42.11,0,C,1
116.28,42.11,0,C,1
116.28,42.11,0,C,2
116.28,42.11,0,B,2
116.28,42.11,0,B,2
117.55,40.58,0,B,2
117.55,40.58,0,A,1
117.55,40.58,0,B,1
117.55,40.58,0,B,1
117.55,40.58,0,B,1
117.55,40.58,0,A,1
117.55,40.58,0,A,2
117.55,40.58,0,A,2
117.55,40.58,0,B,2
117.55,40.58,0,A,2
117.55,40.58,0,B,1
117.55,40.58,0,A,2
111.49,38.55,0,B,1
111.49,38.55,0,A,1
111.49,38.55,0,A,2
111.1,36.59,0,B,2
111.1,36.59,0,A,1
111.1,36.59,0,B,2
111.1,36.59,5,A,2
111.1,36.59,0,A,1
111.1,36.59,0,A,1
112.12,35.42,0,B,2
112.12,35.42,0,A,1
112.12,35.42,0,A,1
112.12,35.42,0,A,2
112.12,35.42,0,1,1
112.12,35.42,0,B,2
112.12,35.42,0,C,2
112.12,35.42,0,A,2
112.12,35.42,0,A,1
112.12,35.42,0,A,2
112.12,35.42,0,A,1
112.12,35.42,0,B,1
112.15,36.1,0,A,2
112.15,36.1,0,A,1
112.21,36.31,0,A,2
112.21,36.31,0,B,2
112.21,36.31,0,A,1
112.21,36.31,0,A,2
112.21,36.31,0,A,1
112.21,36.31,0,B,2
112.21,36.31,0,A,1
112.21,36.31,0,A,1
123.17,40.17,0,C,2
123.17,40.17,30,A,2
123.17,40.17,30,A,2
123.17,40.17,10,B,2
123.17,40.17,15,A,2
123.17,40.17,15,A,2
123.17,40.17,0,C,2
123.17,40.17,0,B,2
123.17,40.17,0,A,2
123.17,40.17,0,A,2
123.17,40.17,0,A,2
122.09,40.1,0,A,2
120.42,42.2,0,A,1
120.42,42.2,0,A,2
120.42,42.2,0,B,1
120.42,42.2,0,B,2
120.42,42.2,0,A,1
120.42,42.2,5,A,2
120.42,42.2,0,A,1
120.42,42.2,0,A,2
120.42,42.2,0,A,1
120.42,42.2,0,A,2
120.42,42.2,5,A,1
120.42,42.2,0,A,2
117.51,36.31,0,A,1
117.51,36.31,0,A,2
111.46,34.46,0,A,1
111.46,34.46,0,A,2
111.16,31.53,0,A,1
111.16,31.53,0,A,2
100.11,25.42,0,A,1
100.11,25.42,0,A,2
100.11,25.42,0,A,1
100.11,25.42,0,A,2
100.11,25.42,0,B,2
99.17,28.43,0,A,2
99.17,28.43,0,B,1
99.17,28.43,0,A,2
99.17,28.43,0,A,1
99.17,28.43,0,A,2
99.17,28.43,0,A,1
99.17,28.43,0,A,1
99.17,28.43,0,A,2
99.17,28.43,0,A,2
99.17,28.43,0,B,1
99.17,28.43,0,A,1
99.17,28.43,0,A,2
99.17,28.43,0,A,1
99.17,28.43,0,B,1
99.17,28.43,0,B,1
99.17,28.43,0,A,2
99.17,28.43,0,A,2
104.12,35.08,5,A,1
104.12,35.08,0,A,2
100.1,39.09,0,C,1
100.1,39.09,0,A,1
100.1,39.09,0,A,2
100.1,39.09,0,A,2
100.1,39.09,0,A,2
121.29,45.04,0,B,2
121.29,45.04,0,B,2
121.29,45.04,0,A,1
121.29,45.04,0,A,1
121.29,45.04,0,B,2
121.49,44.54,0,A,2
121.49,44.54,0,A,1
121.49,44.54,0,A,2
121.49,44.54,0,A,1
121.49,44.54,0,A,2
121.49,44.54,0,A,2
126.31,44.51,0,A,2
126.31,44.51,0,A,1
126.31,44.51,0,A,2
126.31,44.51,0,A,1
126.31,44.51,0,B,2
126.31,44.51,0,A,1
126.56,44.23,0,B,1
126.56,44.23,0,A,2
126.56,44.23,0,B,1
122.5,45.38,0,B,1
122.5,45.38,0,B,2
122.5,45.38,0,B,2
122.5,45.38,0,A,1
122.5,45.38,0,B,1
122.5,45.38,0,A,2
122.5,45.38,0,B,1
122.5,45.38,0,C,2
122.5,45.38,0,C,1
122.5,45.38,0,B,1
122.5,45.38,0,C,2
122.5,45.38,0,B,2
122.5,45.38,0,B,1
122.5,45.38,0,B,2
122.5,45.38,0,A,2
122.5,45.38,0,A,1
122.5,45.38,0,A,2
122.5,45.38,0,A,1
122.5,45.38,0,B,2
122.5,45.38,0,A,1
106.59,26.27,0,C,1
106.59,26.27,0,B,2
100.58,22.47,0,B,2
101.35,21.28,0,B,1
101.35,21.28,0,A,1
101.35,21.28,0,A,2
101.35,21.28,0,A,2
101.35,21.28,0,A,1
101.35,21.28,0,A,1
101.35,21.28,0,A,2
101.35,21.28,0,A,2
99.5,39.22,0,C,1
99.5,39.22,0,A,2
99.5,39.22,0,B,1
99.5,39.22,0,C,2
99.5,39.22,0,C,1
99.5,39.22,10,B,2
119.45,49.09,0,A,1
119.45,49.09,0,A,1
119.45,49.09,0,A,1
126.38,51.44,0,A,2
126.38,51.44,0,A,1
126.38,51.44,0,A,2
126.38,51.44,0,C,2
126.38,51.44,0,B,1
126.38,51.44,0,A,2
126.38,51.44,0,A,2
117.42,28.17,0,A,2
117.42,28.17,0,A,1
116.04,37.13,0,C,1
116.04,37.13,0,A,2
118.55,24.54,0,A,1
118.55,24.54,0,A,2
103.36,29.44,0,A,2
103.36,29.44,0,A,1
103.36,29.44,0,A,1
103.36,29.44,0,A,2
103.36,29.44,0,A,2
103.36,29.44,0,A,1
103.36,29.44,0,A,2
103.36,29.44,0,A,2
103.36,29.44,0,A,1
101.4,23.25,0,A,1
101.4,23.25,0,A,1
101.4,23.25,0,A,2
101.4,23.25,0,A,1
101.4,23.25,0,A,2
98.18,24.49,0,A,1
98.18,24.49,0,A,2
98.52,26.54,0,A,1
98.52,26.54,0,A,2
115.02,24.47,0,A,1
115.02,24.47,0,A,2
91.41,29.02,0,B,1
91.41,29.02,0,C,1
91.41,29.02,0,A,1
91.41,29.02,0,A,1
87.11,43.27,0,A,1
87.11,43.27,0,A,2
87.11,43.27,0,A,1
87.11,43.27,0,C,2
87.11,43.27,0,B,2
118.14,25.29,0,A,1
118.14,25.29,0,B,2
117.1,26.54,0,B,1
117.1,26.54,0,B,2
117.1,26.54,0,B,1
117.1,26.54,0,B,2
108.37,23.26,0,A,1
108.37,23.26,0,A,2
108.37,23.26,0,C,1
108.37,23.26,0,C,2
108.04,34.17,0,B,1
108.04,34.17,0,A,2
108.04,34.17,0,B,1
108.04,34.17,0,C,2
104.55,33.24,0,B,1
102.46,30.04,0,A,1
102.46,30.04,0,A,2
119.14,39.54,0,C,1
120.54,44.34,0,C,1
120.54,44.34,0,B,1
120.54,44.34,0,A,2
120.54,44.34,0,A,2
120.54,44.34,0,C,1
120.54,44.34,0,B,2
120.54,44.34,0,C,2
120.54,44.34,0,C,2
120.54,44.34,0,C,1
120.54,44.34,0,C,1
120.54,44.34,0,B,2
120.54,44.34,0,B,1
120.54,44.34,0,C,1
120.54,44.34,0,A,1
123.27,46.24,0,C,1
123.27,46.24,0,C,2
123.27,46.24,0,C,1
123.27,46.24,0,C,2
123.27,46.24,0,C,1
123.27,46.24,0,C,2
123.27,46.24,0,C,1
123.27,46.24,0,C,2
123.27,46.24,0,C,2
123.27,46.24,0,C,1
123.27,46.24,0,C,2
123.27,46.24,0,C,1
123.27,46.24,0,C,2
123.27,46.24,0,B,1
123.27,46.24,0,C,2
123.27,46.24,0,C,1
123.27,46.24,0,C,2
123.27,46.24,0,B,1
123.27,46.24,0,C,2
123.27,46.24,0,C,1
123.27,46.24,0,C,2
121.57,41.17,0,C,1
121.57,41.17,0,A,2
121.57,41.17,0,B,1
121.57,41.17,0,A,2
120.59,32.05,0,C,2
83.39,46.33,0,B,2
83.39,46.33,0,B,1
83.39,46.33,0,B,2
83.39,46.33,0,B,1
117.48,26.24,0,B,2
117.48,26.24,0,B,2
116,42.14,0,A,1
116,42.14,0,A,2
116,42.14,0,A,1
116,42.14,0,A,2
116,42.14,0,A,1
116,42.14,0,B,2
111.41,41.32,0,A,1
111.41,41.32,0,A,1
111.41,41.32,0,C,2
113.5,42.14,0,A,1
113.5,42.14,0,C,2
113.5,42.14,0,A,1
113.5,42.14,0,A,2
120.03,43.53,0,C,1
120.03,43.53,0,C,2
122.49,45.2,0,B,1
117.19,49.35,0,A,2
111.56,43.38,0,A,1
111.56,43.38,0,A,2
111.56,43.38,0,A,1
111.56,43.38,0,B,2
111.56,43.38,0,A,1
111.56,43.38,0,C,2
111.56,43.38,0,C,2
111.56,43.38,0,C,1
115.58,36.25,0,A,1
115.58,36.25,0,A,2
114.25,35.02,0,A,1
104.25,23.02,0,A,1
104.25,23.02,0,A,2
104.25,23.02,0,A,1
99.22,25.54,0,A,1
99.22,25.54,0,A,2
98.06,36.18,0,A,1
98.06,36.18,0,A,1
98.06,36.18,0,A,1
98.06,36.18,0,A,1
98.06,36.18,0,B,1
98.06,36.18,0,A,2
98.06,36.18,0,A,2
98.06,36.18,0,B,1
98.06,36.18,0,A,2
98.06,36.18,0,B,1
98.06,36.18,0,A,2
87.58,47.06,0,A,2
110.22,31.02,0,A,1
117.46,41.58,0,A,2
117.46,41.58,0,C,1
118.02,27.46,0,A,2
102.51,29.47,0,C,1
102.51,29.47,0,A,2
